Date;file;Day;Month;Year;Hour;Minute;Second;ACI;ADI;AEI;BI;NDSI;ratioBA;antroPh;bioPh;Ht;M;AR;ROItotal;ROIcover
2022-05-27 14:40:00;Basamba\SWIFT17_20220527_144000.wav;27;5;2022;14;40;0;315.64;1.52;0.75;0.43;0.99;306.77;0.01;3.8;0.66;0.01;[1.];2179;13.86
2022-05-27 14:40:00;Basamba\SWIFT13_20220527_144000.wav;27;5;2022;14;40;0;303.53;1.59;0.76;0.19;0.99;191.47;0.01;1.63;0.66;0.01;[1.];5600;7.65
2022-05-27 14:40:00;Basamba\SWIFT8_20220527_144000.wav;27;5;2022;14;40;0;302.37;0.64;0.89;0.18;0.81;9.52;0.01;0.11;0.42;0.0;[1.];7047;12.75
2022-05-27 14:40:00;Basamba\SWIFT12_20220527_144000.wav;27;5;2022;14;40;0;303.47;0.71;0.91;0.16;0.98;128.23;0.02;2.41;0.68;0.01;[1.];2382;12.16
2022-05-27 14:40:00;Basamba\SWIFT20_20220527_144000.wav;27;5;2022;14;40;0;300.92;1.05;0.86;0.16;0.84;11.44;0.03;0.39;0.51;0.01;[1.];4297;12.35
2022-05-27 14:40:00;Basamba\SWIFT15_20220527_144000.wav;27;5;2022;14;40;0;299.35;0.43;0.9;0.15;0.82;9.91;0.01;0.12;0.43;0.0;[1.];2594;9.49
2022-05-27 14:40:00;Basamba\SWIFT 19_20220527_144000.wav;27;5;2022;14;40;0;300.69;1.25;0.67;0.1;0.93;26.05;0.01;0.33;0.45;0.01;[1.];4159;6.11
2022-05-27 14:40:00;Basamba\SWIFT5_20220527_144000.wav;27;5;2022;14;40;0;299.07;0.41;0.91;0.09;0.7;5.63;0.01;0.06;0.38;0.0;[1.];4239;4.78
2022-05-27 14:40:00;Basamba\SWIFT14_20220527_144000.wav;27;5;2022;14;40;0;313.07;1.28;0.77;0.15;0.98;106.39;0.02;1.9;0.61;0.01;[1.];2635;17.81
2022-05-27 14:40:00;Basamba\SWIFT 03_20220527_144000.wav;27;5;2022;14;40;0;306.14;0.55;0.89;0.1;0.77;7.69;0.01;0.09;0.41;0.0;[1.];6584;7.14
2022-05-27 14:40:00;Basamba\SWIFT10_20220527_144000.wav;27;5;2022;14;40;0;299.86;0.82;0.89;0.15;0.94;32.61;0.01;0.29;0.46;0.0;[1.];2081;15.9
2022-05-27 14:40:00;Basamba\SWIFT4_20220527_144000.wav;27;5;2022;14;40;0;306.44;1.65;0.74;0.26;0.94;32.55;0.04;1.26;0.65;0.01;[1.];1931;15.87
2022-05-27 14:40:00;Basamba\SWIFT 16_20220527_144000.wav;27;5;2022;14;40;0;300.61;0.71;0.89;0.13;0.9;18.2;0.02;0.28;0.5;0.01;[1.];4449;17.92
2022-05-27 14:40:00;Basamba\SWIFT11_20220527_144000.wav;27;5;2022;14;40;0;307.45;1.24;0.8;0.2;0.99;189.49;0.01;1.3;0.57;0.01;[1.];2161;17.31
2022-05-27 14:40:00;Basamba\SWIFT6_20220527_144000.wav;27;5;2022;14;40;0;308.34;1.1;0.83;0.1;0.92;25.62;0.01;0.21;0.43;0.0;[1.];6402;13.4
2022-05-27 14:40:00;Basamba\SWIFT7_20220527_144000.wav;27;5;2022;14;40;0;299.8;0.82;0.84;0.37;0.91;21.7;0.06;1.37;0.65;0.01;[1.];1753;14.66
2022-05-27 14:40:00;Basamba\SWIFT1_20220527_144000.wav;27;5;2022;14;40;0;302.09;0.51;0.87;0.09;0.85;12.6;0.01;0.17;0.43;0.0;[1.];2421;6.07
2022-05-27 16:40:00;Basamba\SWIFT6_20220527_164000.wav;27;5;2022;16;40;0;322.46;1.4;0.8;0.13;0.95;36.83;0.02;0.71;0.46;0.0;[1.];6531;16.45
2022-05-27 16:40:00;Basamba\SWIFT8_20220527_164000.wav;27;5;2022;16;40;0;297.6;1.07;0.84;0.41;1.0;447.96;0.01;3.87;0.7;0.01;[1.];3405;10.2
2022-05-27 16:40:00;Basamba\SWIFT5_20220527_164000.wav;27;5;2022;16;40;0;299.09;1.18;0.76;0.09;0.95;42.05;0.01;0.31;0.44;0.01;[1.];5679;7.75
2022-05-27 16:40:00;Basamba\SWIFT 16_20220527_164000.wav;27;5;2022;16;40;0;300.5;1.36;0.84;0.14;0.98;129.98;0.01;1.61;0.6;0.01;[1.];7197;13.14
2022-05-27 16:40:00;Basamba\SWIFT4_20220527_164000.wav;27;5;2022;16;40;0;298.17;1.33;0.82;0.17;0.96;44.04;0.01;0.41;0.49;0.01;[1.];3757;13.54
2022-05-27 16:40:00;Basamba\SWIFT 03_20220527_164000.wav;27;5;2022;16;40;0;299.82;0.69;0.86;0.09;0.8;8.96;0.01;0.08;0.39;0.0;[1.];6965;5.47
2022-05-27 16:40:00;Basamba\SWIFT9_20220527_164000.wav;27;5;2022;16;40;0;305.33;1.07;0.8;0.15;0.99;214.8;0.01;2.14;0.62;0.0;[1.];3860;16.28
2022-05-27 16:40:00;Basamba\SWIFT7_20220527_164000.wav;27;5;2022;16;40;0;299.55;1.27;0.79;0.25;0.87;14.17;0.05;0.78;0.59;0.01;[1.];3956;14.14
2022-05-27 16:40:00;Basamba\SWIFT 19_20220527_164000.wav;27;5;2022;16;40;0;298.06;1.86;0.42;0.12;0.98;87.72;0.01;0.93;0.58;0.01;[1.];1882;1.95
2022-05-27 16:40:00;Basamba\SWIFT15_20220527_164000.wav;27;5;2022;16;40;0;302.35;1.33;0.81;0.14;0.97;75.37;0.01;0.52;0.51;0.01;[1.];6521;14.07
2022-05-27 16:40:00;Basamba\SWIFT 02_20220527_164000.wav;27;5;2022;16;40;0;300.12;0.91;0.88;0.21;0.98;86.22;0.04;3.71;0.69;0.01;[1.];4083;16.56
2022-05-27 16:40:00;Basamba\SWIFT13_20220527_164000.wav;27;5;2022;16;40;0;301.58;1.79;0.61;0.16;0.99;162.83;0.01;1.68;0.68;0.01;[1.];1445;5.18
2022-05-27 16:40:00;Basamba\SWIFT1_20220527_164000.wav;27;5;2022;16;40;0;300.04;1.14;0.79;0.1;0.93;27.55;0.01;0.29;0.44;0.0;[1.];3052;8.71
2022-05-27 16:40:00;Basamba\SWIFT10_20220527_164000.wav;27;5;2022;16;40;0;299.94;1.32;0.81;0.13;0.95;35.83;0.01;0.31;0.44;0.0;[1.];5196;9.91
2022-05-27 16:40:00;Basamba\SWIFT14_20220527_164000.wav;27;5;2022;16;40;0;315.17;0.78;0.9;0.11;0.8;8.83;0.03;0.23;0.45;0.0;[1.];6546;21.36
2022-05-27 16:40:00;Basamba\SWIFT20_20220527_164000.wav;27;5;2022;16;40;0;296.33;1.29;0.83;0.18;0.87;14.36;0.03;0.46;0.56;0.01;[1.];5479;13.47
2022-05-27 16:40:00;Basamba\SWIFT12_20220527_164000.wav;27;5;2022;16;40;0;298.78;0.33;0.92;0.24;0.99;313.91;0.02;4.89;0.81;0.02;[1.];9537;6.02
2022-05-27 16:40:00;Basamba\SWIFT17_20220527_164000.wav;27;5;2022;16;40;0;302.08;1.69;0.75;0.2;0.96;49.27;0.01;0.52;0.49;0.0;[1.];5194;24.02
2022-05-27 16:40:00;Basamba\SWIFT11_20220527_164000.wav;27;5;2022;16;40;0;304.07;1.39;0.78;0.15;0.99;153.79;0.01;0.9;0.54;0.0;[1.];4685;24.66
2022-05-27 18:40:00;Basamba\SWIFT5_20220527_184000.wav;27;5;2022;18;40;0;300.99;0.23;0.93;0.18;0.99;190.14;0.02;3.86;0.77;0.02;[1.];5532;10.14
2022-05-27 18:40:00;Basamba\SWIFT6_20220527_184000.wav;27;5;2022;18;40;0;294.99;0.56;0.93;0.26;0.98;92.47;0.05;4.34;0.79;0.02;[1.];7067;10.04
2022-05-27 18:40:00;Basamba\SWIFT 03_20220527_184000.wav;27;5;2022;18;40;0;293.89;0.96;0.88;0.4;1.0;876.56;0.02;21.86;0.96;0.05;[1.];5789;4.26
2022-05-27 18:40:00;Basamba\SWIFT11_20220527_184000.wav;27;5;2022;18;40;0;295.38;0.23;0.93;0.21;0.98;130.48;0.03;4.32;0.8;0.02;[1.];7271;7.69
2022-05-27 18:40:00;Basamba\SWIFT15_20220527_184000.wav;27;5;2022;18;40;0;296.79;0.09;0.94;0.43;0.99;238.65;0.09;20.88;0.94;0.04;[1.];5127;23.94
2022-05-27 18:40:00;Basamba\SWIFT10_20220527_184000.wav;27;5;2022;18;40;0;297.99;0.22;0.94;0.31;0.98;83.31;0.04;3.58;0.78;0.02;[1.];4037;8.01
2022-05-27 18:40:00;Basamba\SWIFT1_20220527_184000.wav;27;5;2022;18;40;0;297.87;0.07;0.94;0.29;0.99;366.27;0.03;9.35;0.88;0.03;[1.];5260;10.44
2022-05-27 18:40:00;Basamba\SWIFT17_20220527_184000.wav;27;5;2022;18;40;0;295.66;0.36;0.92;1.09;0.99;215.54;0.11;23.56;0.95;0.05;[1.];5741;6.84
2022-05-27 18:40:00;Basamba\SWIFT 16_20220527_184000.wav;27;5;2022;18;40;0;293.2;0.5;0.91;0.73;1.0;1248.84;0.05;64.52;0.97;0.08;[1.];2838;10.04
2022-05-27 18:40:00;Basamba\SWIFT12_20220527_184000.wav;27;5;2022;18;40;0;294.15;0.1;0.94;0.38;1.0;495.26;0.01;7.07;0.84;0.02;[1.];9757;4.84
2022-05-27 18:40:00;Basamba\SWIFT13_20220527_184000.wav;27;5;2022;18;40;0;296.6;0.06;0.95;0.39;1.0;862.84;0.02;18.68;0.93;0.04;[1.];1994;2.11
2022-05-27 18:40:00;Basamba\SWIFT 02_20220527_184000.wav;27;5;2022;18;40;0;302.28;0.89;0.88;0.41;0.99;355.32;0.03;12.12;0.91;0.04;[1.];4060;2.57
2022-05-27 18:40:00;Basamba\SWIFT7_20220527_184000.wav;27;5;2022;18;40;0;303.27;0.49;0.92;0.36;0.94;33.48;0.08;2.74;0.78;0.02;[1.];9337;7.41
2022-05-27 18:40:00;Basamba\SWIFT14_20220527_184000.wav;27;5;2022;18;40;0;300.45;0.33;0.94;0.37;0.99;146.02;0.07;10.07;0.89;0.03;[1.];4971;8.29
2022-05-27 18:40:00;Basamba\SWIFT20_20220527_184000.wav;27;5;2022;18;40;0;298.43;1.13;0.83;0.39;0.97;75.03;0.05;3.85;0.85;0.02;[1.];7144;7.08
2022-05-27 18:40:00;Basamba\SWIFT9_20220527_184000.wav;27;5;2022;18;40;0;299.59;0.84;0.88;0.19;0.76;7.39;0.54;3.96;0.78;0.02;[1.];7263;12.62
2022-05-27 18:40:00;Basamba\SWIFT 19_20220527_184000.wav;27;5;2022;18;40;0;296.98;0.5;0.91;0.21;0.99;152.86;0.02;2.98;0.75;0.02;[1.];7615;6.26
2022-05-27 18:40:00;Basamba\SWIFT8_20220527_184000.wav;27;5;2022;18;40;0;300.63;0.48;0.93;0.34;0.99;166.48;0.02;2.71;0.76;0.02;[1.];11740;6.08
2022-05-27 18:40:00;Basamba\SWIFT4_20220527_184000.wav;27;5;2022;18;40;0;294.64;0.58;0.89;1.17;1.0;468.68;0.07;31.29;0.96;0.06;[1.];2305;16.47
2022-05-27 20:40:00;Basamba\SWIFT 02_20220527_204000.wav;27;5;2022;20;40;0;296.16;0.79;0.89;0.48;0.99;345.97;0.04;12.14;0.91;0.04;[1.];6746;11.92
2022-05-27 20:40:00;Basamba\SWIFT12_20220527_204000.wav;27;5;2022;20;40;0;293.34;0.07;0.94;0.32;0.99;247.13;0.02;4.5;0.77;0.02;[1.];11674;5.65
2022-05-27 20:40:00;Basamba\SWIFT 19_20220527_204000.wav;27;5;2022;20;40;0;294.5;0.17;0.93;0.27;0.97;56.76;0.06;3.42;0.77;0.02;[1.];5136;8.78
2022-05-27 20:40:00;Basamba\SWIFT15_20220527_204000.wav;27;5;2022;20;40;0;297.47;0.02;0.94;0.52;1.0;522.08;0.06;32.1;0.96;0.06;[1.];14665;8.33
2022-05-27 20:40:00;Basamba\SWIFT6_20220527_204000.wav;27;5;2022;20;40;0;296.14;0.02;0.95;0.34;0.98;95.72;0.06;5.54;0.82;0.02;[1.];6972;5.69
2022-05-27 20:40:00;Basamba\SWIFT17_20220527_204000.wav;27;5;2022;20;40;0;296.26;0.21;0.93;1.23;0.99;139.46;0.2;27.96;0.96;0.05;[1.];14403;7.92
2022-05-27 20:40:00;Basamba\SWIFT7_20220527_204000.wav;27;5;2022;20;40;0;298.3;0.04;0.95;0.38;0.96;50.4;0.06;3.23;0.8;0.02;[1.];10852;5.41
2022-05-27 20:40:00;Basamba\SWIFT5_20220527_204000.wav;27;5;2022;20;40;0;299.25;0.03;0.94;0.24;1.0;662.03;0.01;6.33;0.83;0.02;[1.];6951;8.19
2022-05-27 20:40:00;Basamba\SWIFT9_20220527_204000.wav;27;5;2022;20;40;0;300.22;0.07;0.94;0.19;0.98;122.15;0.04;4.45;0.79;0.02;[1.];8649;9.1
2022-05-27 20:40:00;Basamba\SWIFT 03_20220527_204000.wav;27;5;2022;20;40;0;298.13;0.67;0.9;0.61;0.99;231.39;0.11;26.31;0.96;0.06;[1.];4487;4.8
2022-05-27 20:40:00;Basamba\SWIFT8_20220527_204000.wav;27;5;2022;20;40;0;299.05;0.32;0.94;0.33;0.99;182.58;0.02;3.32;0.76;0.02;[1.];10196;6.89
2022-05-27 20:40:00;Basamba\SWIFT10_20220527_204000.wav;27;5;2022;20;40;0;295.86;0.02;0.95;0.33;0.98;90.29;0.05;4.15;0.79;0.02;[1.];8146;4.24
2022-05-27 20:40:00;Basamba\SWIFT4_20220527_204000.wav;27;5;2022;20;40;0;295.24;0.51;0.89;1.2;1.0;878.81;0.03;30.35;0.95;0.05;[1.];10094;8.06
2022-05-27 20:40:00;Basamba\SWIFT1_20220527_204000.wav;27;5;2022;20;40;0;294.95;0.02;0.92;0.47;1.0;517.71;0.04;19.87;0.93;0.04;[1.];8548;5.6
2022-05-27 20:40:00;Basamba\SWIFT11_20220527_204000.wav;27;5;2022;20;40;0;298.66;0.1;0.93;0.21;0.92;23.69;0.18;4.16;0.79;0.02;[1.];7770;7.51
2022-05-27 20:40:00;Basamba\SWIFT13_20220527_204000.wav;27;5;2022;20;40;0;297.98;0.04;0.95;0.37;1.0;988.34;0.02;16.23;0.93;0.04;[1.];7770;4.9
2022-05-27 20:40:00;Basamba\SWIFT 16_20220527_204000.wav;27;5;2022;20;40;0;292.07;0.5;0.89;0.86;1.0;1143.44;0.04;51.15;0.97;0.07;[1.];2354;1.65
2022-05-27 20:40:00;Basamba\SWIFT14_20220527_204000.wav;27;5;2022;20;40;0;300.78;0.02;0.95;0.46;0.99;213.21;0.06;12.59;0.91;0.04;[1.];6529;7.79
2022-05-27 20:40:00;Basamba\SWIFT20_20220527_204000.wav;27;5;2022;20;40;0;298.36;1.29;0.85;0.36;0.96;55.49;0.04;2.43;0.8;0.02;[1.];8961;4.86
2022-05-27 21:40:00;Basamba\SWIFT10_20220527_214000.wav;27;5;2022;21;40;0;294.36;0.02;0.95;0.44;0.98;108.25;0.04;3.96;0.79;0.02;[1.];8672;4.04
2022-05-27 22:40:00;Basamba\SWIFT6_20220527_224000.wav;27;5;2022;22;40;0;293.98;0.06;0.94;0.29;0.99;255.06;0.02;4.31;0.79;0.02;[1.];5998;5.89
2022-05-27 22:40:00;Basamba\SWIFT9_20220527_224000.wav;27;5;2022;22;40;0;300.91;0.41;0.93;0.18;0.99;143.87;0.03;4.0;0.79;0.02;[1.];11005;8.71
2022-05-27 22:40:00;Basamba\SWIFT15_20220527_224000.wav;27;5;2022;22;40;0;298.45;0.03;0.94;0.36;0.99;171.85;0.1;17.56;0.93;0.04;[1.];8088;7.96
2022-05-27 22:40:00;Basamba\SWIFT11_20220527_224000.wav;27;5;2022;22;40;0;301.34;0.56;0.89;0.17;0.71;5.92;0.66;3.91;0.79;0.02;[1.];6150;5.77
2022-05-27 22:40:00;Basamba\SWIFT13_20220527_224000.wav;27;5;2022;22;40;0;299.26;0.06;0.95;0.43;1.0;800.61;0.02;17.62;0.93;0.04;[1.];6720;7.89
2022-05-27 22:40:00;Basamba\SWIFT20_20220527_224000.wav;27;5;2022;22;40;0;299.32;1.36;0.84;0.48;0.97;56.67;0.05;2.56;0.77;0.02;[1.];11146;7.22
2022-05-27 22:40:00;Basamba\SWIFT7_20220527_224000.wav;27;5;2022;22;40;0;297.88;0.03;0.95;0.35;0.96;51.04;0.06;3.05;0.79;0.02;[1.];11402;6.38
2022-05-27 22:40:00;Basamba\SWIFT5_20220527_224000.wav;27;5;2022;22;40;0;294.14;0.03;0.95;0.25;1.0;746.5;0.01;6.49;0.83;0.02;[1.];5212;5.9
2022-05-27 22:40:00;Basamba\SWIFT12_20220527_224000.wav;27;5;2022;22;40;0;293.62;0.09;0.94;0.15;0.99;145.08;0.02;2.51;0.69;0.01;[1.];8756;9.27
2022-05-27 22:40:00;Basamba\SWIFT 03_20220527_224000.wav;27;5;2022;22;40;0;295.75;0.05;0.95;0.4;0.99;166.74;0.06;9.81;0.9;0.03;[1.];4266;4.16
2022-05-27 22:40:00;Basamba\SWIFT1_20220527_224000.wav;27;5;2022;22;40;0;296.73;0.03;0.95;0.4;1.0;437.87;0.02;9.09;0.88;0.03;[1.];5718;5.8
2022-05-27 22:40:00;Basamba\SWIFT14_20220527_224000.wav;27;5;2022;22;40;0;300.32;0.06;0.95;0.32;0.99;204.07;0.04;8.87;0.88;0.03;[1.];7855;12.69
2022-05-27 22:40:00;Basamba\SWIFT 16_20220527_224000.wav;27;5;2022;22;40;0;292.84;0.02;0.94;0.63;1.0;940.44;0.03;30.44;0.95;0.05;[1.];9377;6.78
2022-05-27 22:40:00;Basamba\SWIFT 02_20220527_224000.wav;27;5;2022;22;40;0;298.55;0.37;0.93;0.34;0.99;256.13;0.03;7.57;0.87;0.03;[1.];5394;8.89
2022-05-27 22:40:00;Basamba\SWIFT4_20220527_224000.wav;27;5;2022;22;40;0;292.86;0.59;0.89;1.3;0.99;376.62;0.06;23.7;0.94;0.04;[1.];10636;10.25
2022-05-27 22:40:00;Basamba\SWIFT 19_20220527_224000.wav;27;5;2022;22;40;0;297.79;0.33;0.91;0.2;0.99;134.81;0.02;3.1;0.75;0.02;[1.];4338;10.93
2022-05-27 22:40:00;Basamba\SWIFT8_20220527_224000.wav;27;5;2022;22;40;0;296.69;0.06;0.95;0.3;0.99;296.97;0.01;2.88;0.72;0.02;[1.];9476;7.45
2022-05-27 22:40:00;Basamba\SWIFT17_20220527_224000.wav;27;5;2022;22;40;0;296.34;0.24;0.93;1.05;0.99;135.91;0.19;25.79;0.95;0.05;[1.];10852;6.53
2022-05-27 22:40:00;Basamba\SWIFT10_20220527_224000.wav;27;5;2022;22;40;0;295.34;0.08;0.94;0.36;0.95;41.77;0.08;3.37;0.76;0.02;[1.];10977;5.89
2022-05-28 00:40:00;Basamba\SWIFT11_20220528_004000.wav;28;5;2022;0;40;0;301.7;1.09;0.86;0.18;0.77;7.85;0.49;3.85;0.78;0.02;[1.];6964;8.23
2022-05-28 00:40:00;Basamba\SWIFT 03_20220528_004000.wav;28;5;2022;0;40;0;299.64;0.15;0.94;0.41;0.93;28.49;0.27;7.69;0.85;0.03;[1.];4684;14.3
2022-05-28 00:40:00;Basamba\SWIFT14_20220528_004000.wav;28;5;2022;0;40;0;300.89;0.31;0.94;0.28;0.99;196.93;0.04;7.41;0.85;0.03;[1.];8414;11.93
2022-05-28 00:40:00;Basamba\SWIFT5_20220528_004000.wav;28;5;2022;0;40;0;292.37;0.9;0.88;0.15;0.97;75.02;0.03;2.41;0.69;0.02;[1.];5909;8.18
2022-05-28 00:40:00;Basamba\SWIFT13_20220528_004000.wav;28;5;2022;0;40;0;298.36;0.1;0.94;0.37;1.0;515.98;0.03;13.92;0.91;0.04;[1.];7825;7.86
2022-05-28 00:40:00;Basamba\SWIFT20_20220528_004000.wav;28;5;2022;0;40;0;300.11;1.21;0.87;0.39;0.93;28.88;0.04;1.29;0.72;0.01;[1.];9758;8.17
2022-05-28 00:40:00;Basamba\SWIFT8_20220528_004000.wav;28;5;2022;0;40;0;295.34;0.74;0.91;0.29;0.98;118.79;0.01;1.5;0.64;0.01;[1.];10084;7.84
2022-05-28 00:40:00;Basamba\SWIFT 19_20220528_004000.wav;28;5;2022;0;40;0;297.43;0.81;0.9;0.21;0.96;55.26;0.04;2.31;0.7;0.02;[1.];7628;10.78
2022-05-28 00:40:00;Basamba\SWIFT4_20220528_004000.wav;28;5;2022;0;40;0;296.38;0.58;0.91;0.46;0.96;47.69;0.11;5.19;0.82;0.02;[1.];7024;10.89
2022-05-28 00:40:00;Basamba\SWIFT 16_20220528_004000.wav;28;5;2022;0;40;0;295.14;0.13;0.94;0.35;1.0;582.74;0.02;14.13;0.9;0.03;[1.];10271;7.6
2022-05-28 00:40:00;Basamba\SWIFT9_20220528_004000.wav;28;5;2022;0;40;0;301.05;0.68;0.91;0.19;0.98;89.76;0.03;2.65;0.73;0.02;[1.];9078;9.44
2022-05-28 00:40:00;Basamba\SWIFT 02_20220528_004000.wav;28;5;2022;0;40;0;305.29;0.43;0.93;0.34;0.99;173.72;0.02;3.76;0.76;0.02;[1.];7981;14.24
2022-05-28 00:40:00;Basamba\SWIFT10_20220528_004000.wav;28;5;2022;0;40;0;294.91;0.19;0.94;0.38;0.99;168.67;0.02;2.6;0.72;0.02;[1.];5528;5.56
2022-05-28 00:40:00;Basamba\SWIFT12_20220528_004000.wav;28;5;2022;0;40;0;293.42;0.04;0.95;0.19;0.99;180.52;0.01;2.55;0.65;0.01;[1.];9779;12.53
2022-05-28 00:40:00;Basamba\SWIFT17_20220528_004000.wav;28;5;2022;0;40;0;295.5;0.53;0.92;0.9;0.97;77.23;0.15;11.37;0.9;0.03;[1.];11824;9.43
2022-05-28 00:40:00;Basamba\SWIFT15_20220528_004000.wav;28;5;2022;0;40;0;297.33;0.2;0.94;0.32;0.98;84.29;0.15;12.79;0.9;0.03;[1.];7300;7.81
2022-05-28 00:40:00;Basamba\SWIFT6_20220528_004000.wav;28;5;2022;0;40;0;295.68;0.87;0.88;0.18;0.98;96.45;0.02;2.33;0.69;0.02;[1.];9619;9.49
2022-05-28 00:40:00;Basamba\SWIFT1_20220528_004000.wav;28;5;2022;0;40;0;297.74;0.26;0.94;0.23;0.99;159.76;0.04;6.09;0.83;0.02;[1.];8086;8.96
2022-05-28 00:40:00;Basamba\SWIFT7_20220528_004000.wav;28;5;2022;0;40;0;297.08;0.09;0.95;0.38;0.94;31.75;0.07;2.09;0.73;0.02;[1.];9198;4.31
2022-05-28 02:40:00;Basamba\SWIFT 02_20220528_024000.wav;28;5;2022;2;40;0;303.67;0.48;0.87;0.2;0.98;88.31;0.02;1.86;0.6;0.01;[1.];7586;10.21
2022-05-28 02:40:00;Basamba\SWIFT12_20220528_024000.wav;28;5;2022;2;40;0;307.11;1.77;0.58;0.1;0.84;11.24;0.02;0.19;0.41;0.01;[1.];6793;9.42
2022-05-28 02:40:00;Basamba\SWIFT 03_20220528_024000.wav;28;5;2022;2;40;0;300.18;0.06;0.95;0.2;0.92;23.89;0.11;2.65;0.7;0.02;[1.];7895;5.8
2022-05-28 02:40:00;Basamba\SWIFT7_20220528_024000.wav;28;5;2022;2;40;0;297.35;0.12;0.94;0.29;0.89;17.11;0.08;1.29;0.67;0.01;[1.];9083;5.04
2022-05-28 02:40:00;Basamba\SWIFT6_20220528_024000.wav;28;5;2022;2;40;0;293.08;0.99;0.88;0.27;0.99;260.33;0.02;4.46;0.77;0.02;[1.];7370;7.17
2022-05-28 02:40:00;Basamba\SWIFT1_20220528_024000.wav;28;5;2022;2;40;0;302.9;0.04;0.95;0.22;0.99;204.21;0.03;5.69;0.81;0.02;[1.];6345;6.95
2022-05-28 02:40:00;Basamba\SWIFT20_20220528_024000.wav;28;5;2022;2;40;0;300.51;1.14;0.88;0.43;0.91;20.17;0.04;0.89;0.69;0.01;[1.];10359;11.64
2022-05-28 02:40:00;Basamba\SWIFT8_20220528_024000.wav;28;5;2022;2;40;0;295.65;0.03;0.95;0.39;0.99;302.53;0.01;4.08;0.75;0.02;[1.];7451;6.04
2022-05-28 02:40:00;Basamba\SWIFT14_20220528_024000.wav;28;5;2022;2;40;0;304.68;0.36;0.93;0.2;0.98;129.59;0.04;4.68;0.8;0.02;[1.];8843;11.68
2022-05-28 02:40:00;Basamba\SWIFT 19_20220528_024000.wav;28;5;2022;2;40;0;297.1;0.46;0.88;0.18;0.96;47.58;0.02;1.08;0.57;0.01;[1.];4555;8.81
2022-05-28 02:40:00;Basamba\SWIFT11_20220528_024000.wav;28;5;2022;2;40;0;303.37;0.39;0.89;0.14;0.27;1.73;1.07;1.84;0.63;0.01;[1.];9844;11.43
2022-05-28 02:40:00;Basamba\SWIFT9_20220528_024000.wav;28;5;2022;2;40;0;303.58;0.86;0.86;0.14;0.96;53.94;0.03;1.72;0.65;0.01;[1.];7656;9.87
2022-05-28 02:40:00;Basamba\SWIFT4_20220528_024000.wav;28;5;2022;2;40;0;293.79;0.75;0.91;0.43;0.98;120.67;0.04;4.51;0.8;0.02;[1.];7610;8.06
2022-05-28 02:40:00;Basamba\SWIFT10_20220528_024000.wav;28;5;2022;2;40;0;296.15;0.1;0.94;0.27;0.97;63.93;0.02;1.29;0.6;0.01;[1.];7686;8.3
2022-05-28 02:40:00;Basamba\SWIFT15_20220528_024000.wav;28;5;2022;2;40;0;297.61;0.06;0.95;0.3;0.95;37.36;0.31;11.51;0.89;0.03;[1.];12636;8.19
2022-05-28 02:40:00;Basamba\SWIFT13_20220528_024000.wav;28;5;2022;2;40;0;298.43;0.04;0.94;0.26;0.99;324.02;0.02;5.54;0.82;0.02;[1.];8603;6.86
2022-05-28 02:40:00;Basamba\SWIFT 16_20220528_024000.wav;28;5;2022;2;40;0;294.73;0.02;0.95;0.41;1.0;522.5;0.03;13.99;0.87;0.02;[1.];11793;8.25
2022-05-28 02:40:00;Basamba\SWIFT5_20220528_024000.wav;28;5;2022;2;40;0;293.65;1.39;0.63;0.13;0.98;93.99;0.02;1.83;0.64;0.01;[1.];6478;7.42
2022-05-28 02:40:00;Basamba\SWIFT17_20220528_024000.wav;28;5;2022;2;40;0;296.0;0.58;0.92;0.77;0.99;247.61;0.04;10.93;0.88;0.03;[1.];13436;11.41
2022-05-28 04:40:00;Basamba\SWIFT1_20220528_044000.wav;28;5;2022;4;40;0;317.18;1.08;0.87;0.17;0.98;105.67;0.03;2.68;0.69;0.01;[1.];6139;10.75
2022-05-28 04:40:00;Basamba\SWIFT7_20220528_044000.wav;28;5;2022;4;40;0;300.75;1.71;0.59;0.19;0.76;7.49;0.06;0.46;0.55;0.01;[1.];6734;7.97
2022-05-28 04:40:00;Basamba\SWIFT 19_20220528_044000.wav;28;5;2022;4;40;0;315.77;2.06;0.39;0.13;0.92;22.55;0.02;0.47;0.46;0.01;[1.];7548;10.44
2022-05-28 04:40:00;Basamba\SWIFT 16_20220528_044000.wav;28;5;2022;4;40;0;312.88;0.6;0.9;0.31;0.61;4.15;1.37;5.69;0.76;0.02;[1.];5535;14.91
2022-05-28 04:40:00;Basamba\SWIFT4_20220528_044000.wav;28;5;2022;4;40;0;298.77;0.39;0.93;0.35;0.98;96.4;0.02;2.19;0.66;0.01;[1.];5164;8.26
2022-05-28 04:40:00;Basamba\SWIFT17_20220528_044000.wav;28;5;2022;4;40;0;307.1;0.59;0.91;0.21;0.89;17.41;0.05;0.91;0.55;0.01;[1.];8504;9.62
2022-05-28 04:40:00;Basamba\SWIFT10_20220528_044000.wav;28;5;2022;4;40;0;312.03;1.4;0.76;0.17;0.91;20.31;0.03;0.62;0.49;0.01;[1.];5271;13.52
2022-05-28 04:40:00;Basamba\SWIFT5_20220528_044000.wav;28;5;2022;4;40;0;299.52;1.96;0.47;0.1;0.92;24.65;0.02;0.6;0.48;0.01;[1.];7041;9.99
